time_datetime,Error,Pbss,Pbss_bus8_Bus8_bTX,Pbss_bus8_real,Pbss_bus8_ref_real,Pbss_ref,Phres,Phres_real,Phres_ref,Ptot_wind1_real,Pwind
24-May-2024 05:51:32,0,-2597.5068359375,-3.30701032759116,-2596.27986770935,-2212.22045898438,-2212.22052001953,3997.68115234375,3998.86081549643,4000,6595.14068320578,6595.18798828125
24-May-2024 05:51:37,0,-2596.20043945312,-3.30970143827921,-2597.60771561887,-2212.22045898438,-2212.22052001953,3998.35083007812,3997.05531471782,4000,6594.66303033668,6594.55126953125
24-May-2024 05:51:43,0,-2597.63745117188,-3.30694994754626,-2596.15625660651,-2212.22045898438,-2212.22052001953,3996.34399414062,3997.91613354934,4000,6594.07239015585,6593.9814453125
24-May-2024 05:51:48,0,-2597.51342773438,-3.3077517600308,-2595.72101512094,-2212.22045898438,-2212.22052001953,3995.96459960938,3997.74448202698,4000,6593.46549714792,6593.47802734375
24-May-2024 05:51:54,0,-2597.63110351562,-3.30742576228744,-2596.21890701079,-2212.22045898438,-2212.22052001953,3995.44213867188,3996.80069547222,4000,6593.01960248301,6593.0732421875
24-May-2024 05:52:00,0,-2596.68774414062,-3.30874666119814,-2596.38889808559,-2212.22045898438,-2212.22052001953,3995.70727539062,3996.02571087691,4000,6592.4146089625,6592.39501953125
24-May-2024 05:52:05,0,-2596.78515625,-3.3087187565823,-2596.06043672191,-2212.22045898438,-2212.22052001953,3995.2392578125,3995.80780839969,4000,6591.8682451216,6592.0244140625
24-May-2024 05:52:11,0,-2597.23803710938,-3.30706928037594,-2595.78017123805,-2212.22045898438,-2212.22052001953,3994.09497070312,3995.58375786718,4000,6591.36392910523,6591.3330078125
24-May-2024 05:52:16,0,-2595.84497070312,-3.30779893345462,-2597.0698016462,-2212.22045898438,-2212.22052001953,3995.10473632812,3993.89592847345,4000,6590.96573011964,6590.94970703125
24-May-2024 05:52:22,0,-2597.0810546875,-3.30693040688194,-2596.04783084798,-2212.22045898438,-2212.22052001953,3993.30810546875,3994.30102085909,4000,6590.34885170707,6590.38916015625
24-May-2024 05:52:27,0,-2596.60278320312,-3.30697684928624,-2596.1821182095,-2212.22045898438,-2212.22052001953,3993.31030273438,3993.65510412255,4000,6589.83722233206,6589.9130859375
24-May-2024 05:52:33,0,-2596.16479492188,-3.30840943016321,-2597.17263163037,-2212.22045898438,-2212.22052001953,3993.20092773438,3992.2107204835,4000,6589.38335211388,6589.36572265625
24-May-2024 05:52:38,0,-2596.00732421875,-3.30920367871572,-2596.88250801226,-2212.22045898438,-2212.22052001953,3992.8525390625,3991.86508475113,4000,6588.7475927634,6588.85986328125
24-May-2024 05:52:44,0,-2596.94213867188,-3.30748275756417,-2596.80038272239,-2212.22045898438,-2212.22052001953,3991.31225585938,3991.5029610521,4000,6588.30334377449,6588.25439453125
24-May-2024 05:52:49,0,-2595.79736328125,-3.30917430766458,-2597.60682311138,-2212.22045898438,-2212.22052001953,3991.95849609375,3990.17845514271,4000,6587.78527825409,6587.755859375
24-May-2024 05:52:55,0,-2597.60229492188,-3.30707137906674,-2596.33178077839,-2212.22045898438,-2201.75299072266,3989.53247070312,3990.86795834161,4000,6587.19973912,6587.134765625
24-May-2024 05:53:00,0,-2586.732421875,-3.29145949714584,-2585.31571266797,-2201.7529296875,-2201.75299072266,3999.83251953125,4001.27410089402,4000,6586.58981356199,6586.56494140625
24-May-2024 05:53:06,0,-2587.11303710938,-3.29192505050581,-2585.35802281463,-2201.7529296875,-2201.75299072266,3999.07202148438,4000.67924901,4000,6586.03727182463,6586.18505859375
24-May-2024 05:53:12,0,-2587.119140625,-3.2936736992153,-2586.91311997317,-2201.7529296875,-2201.75299072266,3998.56005859375,3998.70801699122,4000,6585.62113696439,6585.67919921875
24-May-2024 05:53:17,0,-2587.119140625,-3.29285341605397,-2585.53755309716,-2201.7529296875,-2201.75299072266,3998.0107421875,3999.43823195658,4000,6584.97578505374,6585.1298828125
24-May-2024 05:53:23,0,-2587.119140625,-3.29222942231051,-2585.46880473662,-2201.7529296875,-2201.75299072266,3997.48779296875,3998.97457664239,4000,6584.44338137901,6584.60693359375
24-May-2024 05:53:28,0,-2587.119140625,-3.29401905382437,-2587.06124804125,-2201.7529296875,-2201.75299072266,3996.92333984375,3996.99264762359,4000,6584.05389566484,6584.04248046875
24-May-2024 05:53:34,0,-2587.11303710938,0.00941203759186158,-384.327321369236,-2201.7529296875,-2201.75299072266,3996.40991210938,6199.11792584828,4000,6583.44524721751,6583.52294921875
24-May-2024 05:53:39,0,-2587.11303710938,0.00820816013656034,-386.114070758697,-2201.7529296875,-2201.75299072266,3995.83227539062,6196.89094334021,4000,6583.0050140989,6582.9453125
24-May-2024 05:53:45,0,-2587.11303710938,0.009662626992175,-385.124074337177,-2201.7529296875,-2201.75299072266,3995.22827148438,6197.32401034305,4000,6582.44808468023,6582.34130859375
24-May-2024 05:53:51,0,-2587.119140625,0.00737613514064615,-385.836307383154,-2201.7529296875,-2201.75299072266,3994.66455078125,6196.06778834699,4000,6581.90409573014,6581.78369140625
24-May-2024 05:53:56,0,-2587.119140625,0.00973999145358389,-384.219688882587,-2201.7529296875,-2201.75299072266,3994.14990234375,6197.03844581144,4000,6581.25813469403,6581.26904296875
24-May-2024 05:54:02,0,-2587.119140625,0.00991116531792225,-384.242968640648,-2201.7529296875,-2201.75299072266,3993.615234375,6196.49357892357,4000,6580.73654756421,6580.734375
24-May-2024 05:54:07,0,-2587.119140625,0.00842858522042541,-385.910156785535,-2201.7529296875,1805.16400146484,3993.0830078125,6194.42443874364,8000,6580.33459552917,6580.2021484375
24-May-2024 05:54:13,0,-2587.119140625,2.71519871152605,1418.6900598849,1805.1640625,5812.63909912109,3992.52490234375,7998.47779412569,8000,6579.78773424078,6579.64404296875
24-May-2024 05:54:19,0,-2587.119140625,8.72501174993888,5425.51541549374,5812.63916015625,9820.67425537109,3991.96484375,12004.606293281,8000,6579.09087778729,6579.083984375
24-May-2024 05:54:24,0,-2587.11303710938,14.7329428231689,9428.36025026656,9820.673828125,13829.081237793,3991.59301757812,16007.0528278717,8000,6578.69257760516,6578.7060546875
24-May-2024 05:54:30,0,-2587.119140625,20.7445280889278,13433.7172241075,13829.0810546875,17838.0563354492,3991.02490234375,20011.7425788666,8000,6578.02535475916,6578.14404296875
24-May-2024 05:54:35,0,-2587.119140625,26.754712733734,17436.7270919292,17838.056640625,21847.667175293,3990.38916015625,24014.2145858536,8000,6577.4874939244,6577.50830078125
24-May-2024 05:54:41,0,-2587.119140625,32.7656052013599,21438.2767367849,21847.66796875,25857.7731323242,3989.89404296875,28015.3701438053,8000,6577.09340702036,6577.01318359375
24-May-2024 05:54:47,0,-2587.11303710938,38.7787040054716,25440.7641301936,25857.7734375,29868.4608764648,3989.31225585938,32017.3439721139,8000,6576.57984192026,6576.42529296875
24-May-2024 05:54:52,0,-2587.11303710938,44.7923199290911,29443.5067153453,29868.4609375,33879.620300293,3988.84057617188,36019.4216345047,8000,6575.91491915944,6575.95361328125
24-May-2024 05:54:58,0,-2587.11303710938,50.8046329645777,33443.6065418982,33879.62109375,37891.3324584961,3988.28784179688,40019.0935488524,8000,6575.48700695421,6575.40087890625
24-May-2024 05:55:03,0,37444.79296875,56.8197904830562,37444.9946188337,37891.33203125,1871.56048583984,44019.7719726562,44019.8815193635,8000,6574.88690052979,6574.97900390625
24-May-2024 05:55:09,0,1482.32678222656,2.81655176831209,1483.86729905943,1871.560546875,1814.93927001953,8056.62121582031,8058.17044696089,8000,6574.30314790146,6574.29443359375
24-May-2024 05:55:14,0,1429.57739257812,2.72981709509374,1429.11292997545,1814.93920898438,1814.93927001953,8003.47534179688,8002.87734928904,8000,6573.76441931359,6573.89794921875
24-May-2024 05:55:20,0,1429.11987304688,2.73090182390494,1430.27040604761,1814.93920898438,1814.93927001953,8002.38940429688,8003.52105702265,8000,6573.25065097504,6573.26953125
24-May-2024 05:55:26,0,1428.32458496094,2.73139306067185,1429.73054390866,1814.93920898438,1814.93927001953,8001.07507324219,8002.47503719187,8000,6572.74449328321,6572.75048828125
24-May-2024 05:55:31,0,1428.64331054688,2.72965503721403,1429.18663689454,1814.93920898438,1814.93927001953,8000.86254882812,8001.36973369287,8000,6572.18309679833,6572.21923828125
24-May-2024 05:55:37,0,1428.67761230469,2.73085234680667,1429.24727683056,1814.93920898438,1814.93927001953,8000.43249511719,8000.99017514686,8000,6571.7428983163,6571.7548828125
24-May-2024 05:55:42,0,1428.32177734375,2.73076018874187,1428.79673419226,1814.93920898438,1814.93927001953,7999.43408203125,8000.03888505969,8000,6571.24215086743,6571.1123046875
24-May-2024 05:55:48,0,1428.33215332031,2.73109832389277,1429.93011097101,1814.93920898438,1814.93927001953,7998.91662597656,8000.50544898967,8000,6570.57533801866,6570.58447265625
24-May-2024 05:55:53,0,1428.86450195312,2.72984106677605,1429.61415423513,1814.93920898438,1814.93927001953,7998.91528320312,7999.64752472714,8000,6570.03337049201,6570.05078125
24-May-2024 05:55:59,0,1429.48669433594,2.72975284910175,1429.5560760377,1814.93920898438,1814.93927001953,7999.12097167969,7999.06056984736,8000,6569.50449380966,6569.63427734375
24-May-2024 05:56:05,0,1429.93249511719,2.72974819369924,1429.55093507674,1814.93920898438,1814.93927001953,7999.04577636719,7998.52071402038,8000,6568.96977894364,6569.11328125
24-May-2024 05:56:10,0,1428.42810058594,2.73133242751577,1429.48722241115,1814.93920898438,1814.93927001953,7996.85583496094,7998.00180974819,8000,6568.51458733704,6568.427734375
24-May-2024 05:56:16,0,1428.84436035156,2.73074738250391,1429.93959260215,1814.93920898438,1814.93927001953,7996.80969238281,7997.84739223109,8000,6567.90779962894,6567.96533203125
24-May-2024 05:56:21,0,1428.27185058594,2.73136648346867,1429.61637661724,1814.93920898438,1814.93927001953,7995.65368652344,7997.04314005701,8000,6567.42676343977,6567.3818359375
24-May-2024 05:56:27,0,1428.263671875,2.73136731002416,1429.68899657732,1814.93920898438,1814.93927001953,7995.08935546875,7996.56888464679,8000,6566.87988806946,6566.82568359375
24-May-2024 05:56:33,0,1428.80041503906,2.73059269997193,1429.79540599357,1814.93920898438,1814.93927001953,7995.11437988281,7996.07896156694,8000,6566.28355557337,6566.31396484375
24-May-2024 05:56:38,0,1429.72998046875,2.72904299425,1428.26926261672,1814.93920898438,1814.93927001953,7995.62158203125,7994.16026110349,8000,6565.89099848677,6565.8916015625
24-May-2024 05:56:44,0,1428.90942382812,2.73005991017392,1428.59064412288,1814.93920898438,1814.93927001953,7994.12670898438,7993.96420199381,8000,6565.37355787093,6565.21728515625
24-May-2024 05:56:49,0,1428.66442871094,2.73029677035907,1429.82372695802,1814.93920898438,1814.93927001953,7993.44274902344,7994.49717753348,8000,6564.67345057545,6564.7783203125
24-May-2024 05:56:55,0,1429.66223144531,2.72997384931251,1429.44063935775,1814.93920898438,1814.93927001953,7993.89611816406,7993.58861407858,8000,6564.14797472084,6564.23388671875
24-May-2024 05:57:01,0,1428.99389648438,2.73025522055084,1429.61902595185,1814.93920898438,1814.93927001953,7992.59204101562,7993.22114784626,8000,6563.60212189441,6563.59814453125
24-May-2024 05:57:06,0,1429.70629882812,2.72919414710208,1428.6386662737,1814.93920898438,1814.93927001953,7992.76586914062,7991.77334721632,8000,6563.13468094262,6563.0595703125
24-May-2024 05:57:12,0,1428.42492675781,2.73125964547355,1429.37534757256,1814.93920898438,1814.93927001953,7990.98693847656,7991.99481182624,8000,6562.61946425368,6562.56201171875
